NAME,CODE,PARENT,PARENT SCOPE,DIRECTION,INVERSE,INVERSE SCOPE,DESCRIPTION
ועדים מקומיים,766,76,7,EXPENDITURE,266,26,
בטוח אלמנטרי לרשות,767,76,7,EXPENDITURE,267,26,
מפעם - מרכז הדרכה אזורי,768,76,7,EXPENDITURE,268,26,
שירותים שונים,769,76,7,EXPENDITURE,269,26,
פיתוח כלכלי,77,7,,EXPENDITURE,27,2,
עידוד קייט ותיירות,771,77,7,EXPENDITURE,271,27,
עידוד תעשיה ומלאכה,772,77,7,EXPENDITURE,272,27,
חברות עירוניות,773,77,7,EXPENDITURE,273,27,
הון מניות,7731,773,77,EXPENDITURE,2731,273,
הלוואות בעלים ושטרי הון,7732,773,77,EXPENDITURE,2732,273,
פיקוח עירוני,78,7,,EXPENDITURE,28,2,
פיקוח על חוקי עזר,781,78,7,EXPENDITURE,281,28,
בית משפט עירוני,782,78,7,EXPENDITURE,282,28,
שירותים חק לאיים,79,7,,EXPENDITURE,29,2,
מינהל שירותים חקלאים,791,79,7,EXPENDITURE,291,29,
שרות השדה,792,79,7,EXPENDITURE,292,29,
מלחמה במזיקים לחקלאות,793,79,7,EXPENDITURE,293,29,
תצפיות ותחנות ניסיונות,794,79,7,EXPENDITURE,294,29,
הדרכה חקלאית,795,79,7,EXPENDITURE,295,29,
עבודות ניקוז מקומי ואזורי,796,79,7,EXPENDITURE,296,29,
שמירת שדות,797,79,7,EXPENDITURE,297,29,
שירותים חקלאיים אחרים,799,79,7,EXPENDITURE,299,29,
שירותים ממלכתיים,8,,,EXPENDITURE,3,,
חינוך,81,8,,EXPENDITURE,31,3,
מינהל החינוך,811,81,8,EXPENDITURE,311,31,
חינוך קדם יסודי,812,81,8,EXPENDITURE,312,3,
מינהל החינוך הקדם יסודי,8121,812,81,EXPENDITURE,,,
גני ילדים גיל חובה,8122,812,81,EXPENDITURE,3122,312,
גני ילדים טרום חובה,8123,812,81,EXPENDITURE,3123,312,
מעונות ופעוטונים,8124,812,81,EXPENDITURE,3124,312,
גני מועדון וצהרונים,8125,812,81,EXPENDITURE,3125,312,
גני ילדים לחינוך מיוחד,8126,812,81,EXPENDITURE,3126,312,
קייטנה/חודש לימודים נוסף לגנ״י,8128,812,81,EXPENDITURE,3128,312,
חינוך יסודי,813,81,8,EXPENDITURE,313,31,
מינהל החינוך היסודי,8131,813,81,EXPENDITURE,3131,313,
בתי״ס יסודיים,8132,813,81,EXPENDITURE,3132,313,
חינוך מיוחד,8133,813,81,EXPENDITURE,3133,313,
חוגים לתלמידים מחוננים ומוכשרים,8134,813,81,EXPENDITURE,3134,313,
ישיבות קטנות ותלמודי תורה,8135,813,81,EXPENDITURE,3135,313,
חינוך משלים בבתי״ס,8136,813,81,EXPENDITURE,3136,313,
חוות חקלאיות,8137,813,81,EXPENDITURE,3137,313,
קייטנות לימודיות וחודש לימוד נוסף,8138,813,81,EXPENDITURE,3138,313,
חטיבות ביניים,814,81,8,EXPENDITURE,314,31,
חינוך על יסודי,815,81,8,EXPENDITURE,315,31,
מינהל החינוך העל יסודי,8151,815,81,EXPENDITURE,3151,315,
בתי״ס על יסודיים עיוניים,8152,815,81,EXPENDITURE,3152,315,
בתי״ס ערב על יסודיים,8153,815,81,EXPENDITURE,3153,315,
ישיבות תיכוניות אולפנות ומתיבתאות,8154,815,81,EXPENDITURE,3154,315,
בתי״ס על יסודיים מקצועיים,8155,815,81,EXPENDITURE,3155,315,
בתי״ס על יסודיים חקלאיים,8156,815,81,EXPENDITURE,3156,315,
בתי״ס על יסודיים מקיפים,8157,815,81,EXPENDITURE,3157,315,
חינוך גבוה,816,81,8,EXPENDITURE,316,31,
אוניברסיטאות,8162,816,81,EXPENDITURE,3162,316,
מוסדות להשכלה טכנולוגית גבוהה,8163,816,81,EXPENDITURE,3163,316,
ישיבות גבוהות וכוללים,8164,816,81,EXPENDITURE,3164,316,
בתי מדרש למורים,8165,816,81,EXPENDITURE,3165,316,
מכללות,8166,816,81,EXPENDITURE,3166,316,
אמנות,8167,816,81,EXPENDITURE,3167,316,
קרן מלגות עירונית,8168,816,81,EXPENDITURE,3168,316,
שירותים נוספים לבתי״ס וגנ״י,817,81,8,EXPENDITURE,317,31,
קב״ט שמירח ובטחון מוסדות חינוך,8171,817,81,EXPENDITURE,3171,317,
מרכזית פדגוגית,8172,817,81,EXPENDITURE,3172,317,
שרות פסיכולוגי חינוכי,8173,817,81,EXPENDITURE,3173,317,
שרות בריאות לתלמיד,8174,817,81,EXPENDITURE,3174,317,
בטוח תלמידים,8175,817,81,EXPENDITURE,3175,317,
רווחה חינוכית,8176,817,81,EXPENDITURE,3176,317,
קב״סים,8177,817,81,EXPENDITURE,3177,317,
הסעות ילדים,8178,817,81,EXPENDITURE,3178,317,
שירותים אחרים,8179,817,81,EXPENDITURE,3179,317,
חינוך מבוגרים,818,81,8,EXPENDITURE,318,31,
שירותי חינוך מיוחדים,819,81,8,EXPENDITURE,319,31,
חינוך מוכר שאינו רשמי,8191,819,81,EXPENDITURE,3191,319,
תרבות,82,8,,EXPENDITURE,32,3,
מינהל התרבות,821,82,8,EXPENDITURE,321,32,
פעולות תרבות,822,82,8,EXPENDITURE,322,32,
ספריות עירוניות,823,82,8,EXPENDITURE,323,32,
מתנ״סים,824,82,8,EXPENDITURE,324,32,
מוסיקה ומחול,825,82,8,EXPENDITURE,325,32,
קונסרבטוריון,8251,825,82,EXPENDITURE,3251,325,
תזמורת עירונית,8252,825,82,EXPENDITURE,3252,325,
מקהלה עירונית,8254,825,82,EXPENDITURE,3254,325,
מוקדי תרבות,826,82,8,EXPENDITURE,326,32,
תיאטרונים,8261,826,82,EXPENDITURE,3261,326,
מוזיאונים,8262,826,82,EXPENDITURE,3262,326,
גן חיות,8263,826,82,EXPENDITURE,3263,326,
מוקדי תרבות אחרים,8264,826,82,EXPENDITURE,3264,326,
תרבות תורנית,827,82,8,EXPENDITURE,327,32,
נוער,828,82,8,EXPENDITURE,328,32,
מינהל הנוער,8281,828,82,EXPENDITURE,3281,328,
מוקדי הפעלת נוער,8282,828,82,EXPENDITURE,3282,328,
חוגי נוער,8283,828,82,EXPENDITURE,3283,328,
קייטנות נוער,8284,828,82,EXPENDITURE,3284,328,
תנועות נוער,8289,828,82,EXPENDITURE,3289,328,
בריאות,83,8,,EXPENDITURE,33,3,
מרפאות,832,83,8,EXPENDITURE,332,33,
מרפאות יעוד,8321,832,83,EXPENDITURE,3321,332,
מרפאות כלליות,8322,832,83,EXPENDITURE,3322,332,
מרפאות שיניים,8323,832,83,EXPENDITURE,3323,332,
תחנות אם וילד,8324,832,83,EXPENDITURE,3324,332,
בתי חולים,833,83,8,EXPENDITURE,333,33,
בתי חולים כלליים,8331,833,83,EXPENDITURE,3331,333,
בתי חולים אחרים,8332,833,83,EXPENDITURE,3332,333,
בתי ספר לאחיות,834,83,8,EXPENDITURE,334,33,
מוסדות בריאות אחרים,835,83,8,EXPENDITURE,335,33,
שירותי חירום ריפואים,836,83,8,EXPENDITURE,336,33,
מד״א,8361,836,83,EXPENDITURE,3361,336,
נט״ן,8362,836,83,EXPENDITURE,3362,336,
מוקד לתורנויות של רופאים,8363,836,83,EXPENDITURE,3363,336,
פעולות מחקר,837,83,8,EXPENDITURE,,,
מוסדות בריאות נתמכים,839,83,8,EXPENDITURE,,,
רווחה,84,8,,EXPENDITURE,34,3,
מינהל הרווחה,841,84,8,EXPENDITURE,341,34,
רווחת הפרט והמשפחה,842,84,8,EXPENDITURE,342,34,
צרכים מיוחדים,8422,842,84,EXPENDITURE,3422,342,
הדרכת משפחות,8424,842,84,EXPENDITURE,3424,342,
סמך מקצועי,8425,842,84,EXPENDITURE,3425,342,
שירותים לילד ולנוער,843,84,8,EXPENDITURE,343,34,
פעולות קהילתיות,8435,843,84,EXPENDITURE,3435,343,
אחזקת ילדים בפנימיות,8438,843,84,EXPENDITURE,3438,343,
אחזקת ילדים במעונות יום ואומנות יומיות,8439,843,84,EXPENDITURE,3439,343,
שירותים לזקן,844,84,8,EXPENDITURE,344,34,
שירותים לזקן - מוסדי,8443,844,84,EXPENDITURE,3443,344,
שירותים לזקן - קהילתי,8444,844,84,EXPENDITURE,3444,344,
תעסוקה ומרכזי יום לקשיש,8445,844,84,EXPENDITURE,3445,344,
שירותים למפגר,845,84,8,EXPENDITURE,345,34,
סידור מפגרים במוסדות,8451,845,84,EXPENDITURE,3451,345,
סידור מפגרים במסגרות,8452,845,84,EXPENDITURE,3452,345,
יום שירותים למפגר - קהילתי,8453,845,84,EXPENDITURE,3453,345,
מפעלי תעסוקה למפגר ומע״ש,8454,845,84,EXPENDITURE,3454,345,
שירותי שיקום,846,84,8,EXPENDITURE,346,34,
שיקום העיוור - אחזקה במוסדות,8461,846,84,EXPENDITURE,3461,346,
שיקום העיוור - אחזקה,8462,846,84,EXPENDITURE,3462,346,
טיפול בעיוור בקהילה,8463,846,84,EXPENDITURE,3463,346,
מפעלי תעסוקה לעיוורים,8464,846,84,EXPENDITURE,3464,346,
נכים - שיקום במוסדות,8465,846,84,EXPENDITURE,3465,346,
נכים - אחזקה במסגרות,8466,846,84,EXPENDITURE,3466,346,
יום נכים - טיפול בקהילה,8467,846,84,EXPENDITURE,3467,346,
נכים - שיקום במפעלי תעסוקה,8468,846,84,EXPENDITURE,3469,346,
שירותי תיקון,847,84,8,EXPENDITURE,347,34,
טיפול בחבורות רחוב ונוער במצוקה,8471,847,84,EXPENDITURE,3471,347,
חסות נוער,8472,847,84,EXPENDITURE,3472,347,
סמים,8473,847,84,EXPENDITURE,3473,347,
מפתנים,8474,847,84,EXPENDITURE,3474,347,
עבודה קהילתית,848,84,8,EXPENDITURE,348,34,
מרכזים קהילתיים,8482,848,84,EXPENDITURE,3482,348,
התנדבות,8483,848,84,EXPENDITURE,3483,348,
שרות יעו. לאזרח שי״ל,8483,848,84,EXPENDITURE,3484,348,
שיקום שכונות,8485,848,84,EXPENDITURE,3485,348,
שירותים לעולים,849,84,8,EXPENDITURE,349,34,
דת,85,8,,EXPENDITURE,35,3,
השתתפות בתקציב המועצה הדתית,851,85,8,EXPENDITURE,351,35,
שירותי דת לקראים,852,85,8,EXPENDITURE,352,35,
שירותי דת למוסלמים,853,85,8,EXPENDITURE,353,35,
שירותי דת לעדות הנוצריות,854,85,8,EXPENDITURE,354,35,
שירותי דת לדרוזים,855,85,8,EXPENDITURE,355,35,
שירותי דת יהודיים כללים,856,85,8,EXPENDITURE,356,35,
שירותי דת במועצות אזוריות,852,85,8,EXPENDITURE,357,35,
שירותי דת שונים,859,85,8,EXPENDITURE,359,35,
ק ליטת עליה,86,8,,EXPENDITURE,36,3,
שירותים שונים לקליטת העלייה,869,86,8,EXPENDITURE,369,36,
איכות הסביבה,87,8,,EXPENDITURE,37,3,
שירותים נוספים לאיכות הסביבה,879,87,8,EXPENDITURE,379,37,
מפעלים,9,,,EXPENDITURE,4,,
מים,91,9,,EXPENDITURE,41,4,
מינהל המים,911,91,9,EXPENDITURE,411,41,
גביה,912,91,9,EXPENDITURE,412,41,
תפעול ואחזקת משק המים,913,91,9,EXPENDITURE,413,41,
קנית מים,9131,913,91,EXPENDITURE,4131,413,
אחזקת מערכת הפקת מים,9132,913,91,EXPENDITURE,4132,413,
בתי מטבחיים,92,9,,EXPENDITURE,42,4,
בתי מטבחיים עירוניים,922,92,9,EXPENDITURE,422,42,
בתי מטבחיים באגוד ערים,923,92,9,EXPENDITURE,423,42,
נכסים,93,9,,EXPENDITURE,43,4,
מינהל הנכסים,931,93,9,EXPENDITURE,431,43,
דירות,932,93,9,EXPENDITURE,432,43,
משרדים ועסקים,933,93,9,EXPENDITURE,433,43,
מבני מלאכה ותעשיה,934,93,9,EXPENDITURE,434,43,
קרקעות,935,93,9,EXPENDITURE,435,43,
אכסניות נוער,936,93,9,EXPENDITURE,436,43,
שווקים,937,93,9,EXPENDITURE,437,43,
משרדי הרשות,938,93,9,EXPENDITURE,438,43,
נכסים אחרים,939,93,9,EXPENDITURE,439,43,
תחבורה,94,9,,EXPENDITURE,44,4,
אוטובוסים,942,94,9,EXPENDITURE,442,44,
שרות אוטובוסים בהפעלת הרשות,9421,942,94,EXPENDITURE,4421,442,
שרות אוטובוסים ציבוריים,9422,942,94,EXPENDITURE,4422,442,
תחנות אוטובוסים,9423,942,94,EXPENDITURE,4423,442,
חניה למכוניות,943,94,9,EXPENDITURE,443,44,
מגרשי חניה,9431,943,94,EXPENDITURE,4431,443,
כרטיסי חניה ומדחנים,9432,943,94,EXPENDITURE,4432,443,
חניה למוניות,944,94,9,EXPENDITURE,444,44,
רכבות,945,94,9,EXPENDITURE,445,44,
מפעלי תעסוקה,95,9,,EXPENDITURE,45,4,
חשמל,96,9,,EXPENDITURE,46,4,
מפעל הביוב,97,9,,EXPENDITURE,47,4,
מינהל הביוב,971,97,9,EXPENDITURE,471,47,
ביוב עירוני,972,97,9,EXPENDITURE,472,47,
טיהור מי ביוב,973,97,9,EXPENDITURE,473,47,
ריקון בורות שופכין,974,97,9,EXPENDITURE,474,47,
מפעלים אחרים,98,9,,EXPENDITURE,48,4,
תשלומים בלתי רגילים,99,,,EXPENDITURE,59,5,
הפרשות לקרנות תקציביות,991,99,,EXPENDITURE,591,59,
הפרשה לקרן למחסנים,9911,991,99,EXPENDITURE,5911,591,
הפרשה לקרן למניות,9912,991,99,EXPENDITURE,5912,591,
הפרשה לקרן הלוואות לעובדים,9913,991,99,EXPENDITURE,5913,591,
הפרשה לקרן גמ״ח לועדים מקומיים,9914,991,99,EXPENDITURE,5914,591,
הפרשה לקרן לחידוש רכב וציוד,9915,991,99,EXPENDITURE,5915,591,
הפרשה לקרן לשיכונים,9916,991,99,EXPENDITURE,5916,591,
הפרשה לקרנות אחרות,9919,991,99,EXPENDITURE,5919,591,
רזרבה תקציבית (כולל התייקרויות),992,99,,EXPENDITURE,,,
תשלומים להחזר הכנסות מש . ק .,993,99,,EXPENDITURE,,,
הוצאות מיוחדות ובלתי נצפות מראש,994,99,,EXPENDITURE,594,59,
הנחות ממיסים לפי חוק או תקנות,995,99,,EXPENDITURE,"115,116,117","11,11,11",
העברות לכיסוי גרעון,999,99,,EXPENDITURE,599,59,
העברת מענק לכיסוי גרעון מצטבר,9991,999,99,EXPENDITURE,5991,599,
העברת עודף תקציבי לכיסוי גרעון,9992,999,99,EXPENDITURE,5992,599,
העברת הלוואות לכיסוי גרעון,9999,999,99,EXPENDITURE,5999,599,
תקציבי עזר,09,,,EXPENDITURE,,,
גמלאות ופיצויים,091,09,,EXPENDITURE,,,
השתתפות בתקציב עזר גמלאות ופיצויים (091),391,091,09,EXPENDITURE,,,
משרד הרשות ושירותים,092,09,,EXPENDITURE,,,
השתתפות בתקציב עזר משרד הרשות ושירותים (092),492,092,09,EXPENDITURE,,,
מיכון,093,09,,EXPENDITURE,,,
השתתפות בתקציב עזר מיכון (093),593,093,09,EXPENDITURE,,,
אפסנאות ומחסנים,094,09,,EXPENDITURE,,,
השתתפות בתקציב עזר אפסנאות ומחסנים (094),794,094,09,EXPENDITURE,,,
בתי מלאכה,095,09,,EXPENDITURE,,,
השתתפות בתקציב עזר בתי מלאכה (095),795,095,09,EXPENDITURE,,,
מוסך ורכב,096,09,,EXPENDITURE,,,
השתתפות בתקציב עזר מוסך ורכב מינהלי (096),596,096,09,EXPENDITURE,,,
השתתפות בתקציב עזר מוסך ורכב תפעולי (096),796,096,09,EXPENDITURE,,,
שירותי הסעה והובלה,097,09,,EXPENDITURE,,,
השתתפות בתקציב עזר שירותי הסעה והובלה מינהלים,597,097,09,EXPENDITURE,,,
השתתפות בתקציב עזר הסעות והובלות תפעול (097),797,097,09,EXPENDITURE,,,
החזקת נכסים ציבוריים,098,09,,EXPENDITURE,,,
השתתפות בתקציב עזר תחזוקה (098),798,098,09,EXPENDITURE,,,
פירעון מלוות,099,09,,EXPENDITURE,,,
השתתפות בתקציב עזר פירעון מלוות,699,099,09,EXPENDITURE,,,
מסים ומענק כללי,1,,,REVENUE,,,
ארנונות,11,1,,REVENUE,,,
ארנונה כללית,111,11,1,REVENUE,,,פירוט פרק 111 ל- 4 ספרות הינו רשות
ארנונה כללית למגורים - גביה שוטפת,1111,111,11,REVENUE,,,
ארנונה כללית למגורים - גביה מיתרת פיגורים,1112,111,11,REVENUE,,,
ארנונה כללית שלא למגורים גביה שוטפת,1113,111,11,REVENUE,,,
ארנונה כללית שלא למגורים גבית מיתרת פיגורים,1114,111,11,REVENUE,,,
הכנסות במקום ארנונה,112,11,1,REVENUE,,,
הנחות מימון (ארנונה מראש והסדרי תשלומים),113,11,1,REVENUE,,,ראה פרק מקביל 632
הנחות לזכאים,115,11,1,REVENUE,,,ראה פרק מקביל 995
הנחות ועדה בגין מצב חומרי,116,11,1,REVENUE,,,ראה פרק מקביל 995
הנחות ועדה אחרות,117,11,1,REVENUE,,,ראה פרק מקביל 995
אגרות,12,1,,REVENUE,,,
תעודות ואישורים,121,12,1,REVENUE,,,
אגרת רשיונות לשלטים,122,12,1,REVENUE,,,
מודעות ופרסומים,124,12,1,REVENUE,,,
מודעות על לוחות,1241,124,12,REVENUE,,,
מודעות על בדי קולנוע,1242,124,12,REVENUE,,,
מודעות על רכב ציבורי,1243,124,12,REVENUE,,,
פרסום חוצות,1244,124,12,REVENUE,,,
פרסום בכבלים,1245,124,12,REVENUE,,,
אגרות שונות,129,12,1,REVENUE,,,
היטלים,13,1,,REVENUE,,,
מכסות,14,1,,REVENUE,,,
מכסות הועדים המקומיים,141,14,1,REVENUE,,,
מכסות לאיגודי ערים,142,14,1,REVENUE,,,
השתתפויות כלליות של מוסדות,15,1,,REVENUE,,,
השתתפות הסוכנות היהודית,155,15,1,REVENUE,,,
השתתפות ההסתדרות הכללית,156,15,1,REVENUE,,,
השתתפות מוסדות אחרים,157,15,1,REVENUE,,,
הכנסות מימון,16,1,,REVENUE,,,חלק מהיטלי הפיתוח מיועד לפירעון מלוות בגין פעולות פיתוח ספציפיות שבוצעו בעבר ומומנו בהלוואות 
מענקים כלליים,19,1,,REVENUE,,,
מענק כללי לאיזון,191,19,1,REVENUE,,,
מענקים חד פעמיים,192,19,1,REVENUE,,,
מענק חבירה (ירושלים),193,19,1,REVENUE,,,
מענק לקליטת העלייה,194,19,1,REVENUE,,,
מענקי הסדר,195,19,1,REVENUE,,,
ענקים אחרים,196,19,1,REVENUE,,,
מענק - רזרבה להתייקרות,197,19,1,REVENUE,,,
שירותים מקומיים,2,,,REVENUE,,,
תברואה,21,2,,REVENUE,,,
שירותי ניקיון,212,21,2,REVENUE,,,
מינהל שירותי ניקיון,2121,212,21,REVENUE,,,
ניקוי רחובות,2122,212,21,REVENUE,,,
אסוף ובעור אשפה,2123,212,21,REVENUE,,,
ניקוי חצרות,2124,212,21,REVENUE,,,
בתי שימוש ציבוריים,2125,212,21,REVENUE,,,
פיקוח תברואי,213,21,2,REVENUE,,,
מינהל הפיקוח התברואי,2131,213,21,REVENUE,,,
פקוח תברואי כללי,2132,213,21,REVENUE,,,
פיקוח על עסקים ומוסדות,2133,213,21,REVENUE,,,
שרות וטרינרי,214,21,2,REVENUE,,,
מינהל שרות וטרינרי,2141,214,21,REVENUE,,,
פיקוח וטרינרי,2142,214,21,REVENUE,,,
מלחמה בכלבת,2143,214,21,REVENUE,,,
תברואה מונעת,215,21,2,REVENUE,,,
מכירת חומרי תברואה,2151,215,21,REVENUE,,,
הדברת מחלות מדבקות,2152,215,21,REVENUE,,,
דמי שרות להדברת מזיקים,2153,215,21,REVENUE,,,
שמירה וביטחון,22,2,,REVENUE,,,
מינהל שמירה וביטחון,221,22,2,REVENUE,,,
שמירה ביטחונית,222,22,2,REVENUE,,,
משמר אזרחי,2221,222,22,REVENUE,,,
הג״א,223,22,2,REVENUE,,,
כבוי אש,224,22,2,REVENUE,,,
בטיחות,225,22,2,REVENUE,,,
מל״ח ופס״ח,226,22,2,REVENUE,,,
מל״ ח,2261,226,22,REVENUE,,,
פס״ח,2262,226,22,REVENUE,,,
הגמ״ר,227,22,2,REVENUE,,,
כסוי הוצאות לשעת חירום,229,22,2,REVENUE,,,
תכנון ובנין עיר,23,2,,REVENUE,,,
משרד מהנדס הרשות,231,23,2,REVENUE,,,
